,ts,side,price,quantity
5300,1619199672584823,buy,1650.0645161290322,7.029719999999999
5301,1619199672585098,buy,1650.1061290322582,0.02268
5302,1619199672593554,buy,1650.1061290322582,0.05724
5303,1619199672598584,buy,1650.2848387096774,0.01674
5304,1619199672603351,buy,1650.2848387096774,0.02268
5305,1619199672605452,buy,1650.2845161290322,0.02268
5306,1619199672613000,buy,1650.1606451612904,0.01674
5307,1619199672614683,buy,1650.1606451612904,0.05724
5308,1619199672619600,sell,1650.1058064516128,9.83772
5309,1619199672683848,buy,1650.164193548387,0.01674
5310,1619199672703028,buy,1650.1935483870968,0.01674
5311,1619199672705051,sell,1650.1932258064514,0.486
5312,1619199672809135,buy,1650.1935483870968,0.2737799999999999
5313,1619199672809136,sell,1650.1932258064514,0.10854
5314,1619199672888584,buy,1650.1935483870968,0.0124199999999999
5315,1619199672893483,buy,1650.1935483870968,0.02322
5316,1619199672901532,buy,1650.1935483870968,0.01404
5317,1619199672957052,sell,1650.1932258064514,1.01844
5318,1619199672963818,sell,1650.1932258064514,0.216
5319,1619199672973112,sell,1650.1932258064514,24.3
5320,1619199672975795,buy,1650.1935483870968,0.2862
5321,1619199673001658,buy,1650.1935483870968,0.02322
5322,1619199673074084,sell,1650.1932258064514,1.1502
5323,1619199673222758,sell,1650.126451612903,1.674
5324,1619199673428733,buy,1650.1267741935485,0.02322
5325,1619199673476357,sell,1650.126451612903,1.5659999999999998
5326,1619199673588574,buy,1650.1267741935485,0.02268
5327,1619199673606999,buy,1650.1267741935485,0.02268
5328,1619199673615368,buy,1650.1267741935485,0.0458999999999999
5329,1619199673635009,buy,1650.1267741935485,0.02268
5330,1619199673670978,buy,1650.1267741935485,0.03402
5331,1619199673699569,sell,1650.126451612903,0.53784
5332,1619199673701203,sell,1650.126451612903,1.1502
5333,1619199673731309,sell,1649.9038709677418,0.54
5334,1619199673731329,sell,1649.9032258064517,5.508
5335,1619199673731330,buy,1649.904193548387,8.1
5336,1619199673732137,buy,1649.97,4.72878
5337,1619199673734698,buy,1649.9696774193549,12.5496
5338,1619199673734704,buy,1649.97,0.12528
5339,1619199673734707,buy,1649.97,4.8529800000000005
5340,1619199673734715,buy,1649.97,9.47214
5341,1619199673749339,buy,1650.1206451612902,16.137900000000002
5342,1619199673750992,buy,1650.1209677419354,18.375120000000003
5343,1619199673833018,buy,1649.9035483870969,0.1668599999999999
5344,1619199673923303,sell,1649.9032258064517,2.46942
5345,1619199673980472,sell,1649.9032258064517,0.918
5346,1619199674023584,sell,1649.9032258064517,0.135
5347,1619199674223518,buy,1649.9035483870969,0.9342
5348,1619199674288349,buy,1649.9035483870969,0.1782
5349,1619199674298331,sell,1649.9032258064517,0.486
5350,1619199674364486,buy,1649.9035483870969,0.13014
5351,1619199674402797,sell,1649.9032258064517,0.54
5352,1619199674413194,buy,1649.9035483870969,0.01998
5353,1619199674429899,buy,1649.9035483870969,10.4544
5354,1619199674436909,buy,1649.9035483870969,0.15984
5355,1619199674475319,sell,1649.9032258064517,4.49388
5356,1619199674549319,buy,1649.9035483870969,0.01188
5357,1619199674558574,sell,1649.9032258064517,0.432
5358,1619199674565395,buy,1649.9035483870969,0.0275399999999999
5359,1619199674570880,buy,1649.9035483870969,0.11448
5360,1619199674573895,buy,1649.9035483870969,0.02538
5361,1619199674782059,buy,1649.9035483870969,0.0297
5362,1619199674840953,buy,1649.9035483870969,0.91962
5363,1619199674843935,buy,1649.9035483870969,2.14704
5364,1619199674845626,buy,1649.9035483870969,0.0275399999999999
5365,1619199674924808,buy,1649.9035483870969,0.63234
5366,1619199674981430,buy,1649.9035483870969,0.0264599999999999
5367,1619199675104364,buy,1649.9035483870969,3.1033800000000005
5368,1619199675118967,buy,1649.9035483870969,0.3671999999999999
5369,1619199675130664,buy,1649.9035483870969,0.4779
5370,1619199675137156,buy,1649.9035483870969,0.1593
5371,1619199675138976,buy,1649.9035483870969,0.07236
5372,1619199675176483,sell,1649.9032258064517,0.4055399999999999
5373,1619199675185423,buy,1649.9035483870969,0.4779
5374,1619199675224687,buy,1649.9035483870969,0.11394
5375,1619199675273983,sell,1649.9032258064517,13.5
5376,1619199675275386,sell,1649.9032258064517,1.08
5377,1619199675275443,sell,1649.9032258064517,2.87766
5378,1619199675276242,sell,1649.9032258064517,7.613999999999999
5379,1619199675276457,sell,1649.9032258064517,12.5847
5380,1619199675279319,sell,1649.9032258064517,3.78
5381,1619199675279405,sell,1649.9032258064517,0.54
5382,1619199675279407,sell,1649.9032258064517,9.18
5383,1619199675279583,sell,1649.9032258064517,3.78
5384,1619199675279641,sell,1649.9032258064517,18.360000000000003
5385,1619199675281044,sell,1649.9032258064517,1.08
5386,1619199675281045,sell,1649.9032258064517,8.64
5387,1619199675281059,sell,1649.9032258064517,8.64
5388,1619199675281070,sell,1649.9032258064517,1.08
5389,1619199675284762,sell,1649.9032258064517,0.54
5390,1619199675285118,sell,1649.9032258064517,0.54
5391,1619199675285119,sell,1649.9032258064517,0.54
5392,1619199675285369,sell,1649.9032258064517,8.1
5393,1619199675286711,sell,1649.9032258064517,0.54
5394,1619199675286711,sell,1649.9032258064517,1.62
5395,1619199675286756,sell,1649.9032258064517,0.54
5396,1619199675286758,sell,1649.9032258064517,5.94
5397,1619199675286759,sell,1649.9032258064517,0.54
5398,1619199675288121,sell,1649.9032258064517,6.560460000000001
5399,1619199675288124,sell,1649.9032258064517,1.62
5400,1619199675288130,sell,1649.9032258064517,1.39698
5401,1619199675288134,sell,1649.9032258064517,0.01188
5402,1619199675288146,sell,1649.9032258064517,0.21114
5403,1619199675288742,sell,1649.9032258064517,0.02376
5404,1619199675288743,sell,1649.9032258064517,0.02214
5405,1619199675288743,sell,1649.9032258064517,0.02592
5406,1619199675288744,sell,1649.9032258064517,1.00818
5407,1619199675288744,sell,1649.9032258064517,0.54
5408,1619199675288744,sell,1649.9032258064517,0.54
5409,1619199675288745,sell,1649.9032258064517,3.78
5410,1619199675288796,sell,1649.9032258064517,1.08
5411,1619199675288797,sell,1649.9032258064517,3.24
5412,1619199675288805,sell,1649.9032258064517,0.54
5413,1619199675288807,sell,1649.9032258064517,1.62
5414,1619199675289107,sell,1649.9032258064517,1.08
5415,1619199675290487,sell,1649.9032258064517,0.54
5416,1619199675296587,sell,1649.9032258064517,1.62
5417,1619199675296876,sell,1649.9032258064517,0.14958
5418,1619199675296877,sell,1649.9032258064517,5.25042
5419,1619199675296892,sell,1649.9032258064517,0.54
5420,1619199675296894,sell,1649.9032258064517,3.78
5421,1619199675296895,sell,1649.9032258064517,7.0200000000000005
5422,1619199675297487,sell,1649.9032258064517,0.5232600000000001
5423,1619199675297489,sell,1649.9032258064517,0.0124199999999999
5424,1619199675297490,sell,1649.9032258064517,0.00432
5425,1619199675297894,sell,1649.9032258064517,0.12258
5426,1619199675297901,sell,1649.9032258064517,1.62
5427,1619199675298525,sell,1649.9032258064517,0.41742
5428,1619199675298538,sell,1649.9032258064517,1.74258
5429,1619199675298659,sell,1649.9032258064517,1.08
5430,1619199675300964,sell,1649.9032258064517,1.08
5431,1619199675303528,sell,1649.9032258064517,0.54
5432,1619199675308548,sell,1649.9032258064517,1.08
5433,1619199675310707,sell,1649.9032258064517,0.54
5434,1619199675311710,sell,1649.9032258064517,1.62
5435,1619199675312844,sell,1649.9032258064517,1.62
5436,1619199675314154,sell,1649.9032258064517,0.54
5437,1619199675315360,sell,1649.9032258064517,1.62
5438,1619199675317028,sell,1649.9032258064517,0.3596399999999999
5439,1619199675317073,sell,1649.9032258064517,0.12258
5440,1619199675328099,sell,1649.9032258064517,2.54232
5441,1619199675328657,sell,1649.9032258064517,0.01188
5442,1619199675328666,sell,1649.9032258064517,0.10314
5443,1619199675328673,sell,1649.9032258064517,8.41698
5444,1619199675333775,sell,1649.9032258064517,1.4304599999999998
5445,1619199675338352,sell,1649.9032258064517,2.66976
5446,1619199675338354,sell,1649.9032258064517,0.3132
5447,1619199675338362,sell,1649.9032258064517,0.1377
5448,1619199675338368,sell,1649.9032258064517,0.5756399999999999
5449,1619199675339128,sell,1649.9032258064517,1.19556
5450,1619199675339130,sell,1649.9032258064517,0.18414
5451,1619199675339131,sell,1649.9032258064517,0.11502
5452,1619199675339145,sell,1649.9032258064517,0.09612
5453,1619199675339147,sell,1649.9032258064517,1.62
5454,1619199675339157,sell,1649.9032258064517,0.53784
5455,1619199675339163,sell,1649.9032258064517,1.62
5456,1619199675339207,sell,1649.9029032258063,0.0702
5457,1619199675339208,sell,1649.9022580645162,0.027
5458,1619199675339210,sell,1649.9,0.02538
5459,1619199675343463,sell,1649.8929032258063,0.02268
5460,1619199675343599,sell,1649.8732258064515,0.03402
5461,1619199675343600,sell,1649.8722580645162,0.0383399999999999
5462,1619199675343610,sell,1649.8722580645162,0.03618
5463,1619199675343612,sell,1649.8670967741934,0.03186
5464,1619199675343613,sell,1649.8622580645165,0.02268
5465,1619199675343726,sell,1649.8558064516128,0.0513
5466,1619199675362654,sell,1649.8451612903225,0.05022
5467,1619199675362799,sell,1649.8370967741937,0.0324
5468,1619199675362805,sell,1649.8293548387096,0.02916
5469,1619199675362991,sell,1649.8080645161292,0.1052999999999999
5470,1619199675362993,sell,1649.8006451612905,2.16
5471,1619199675362994,sell,1649.7845161290322,0.03402
5472,1619199675363120,sell,1649.78,0.06318
5473,1619199675363403,sell,1649.762258064516,0.1058399999999999
5474,1619199675363404,sell,1649.762258064516,0.03078
5475,1619199675363415,sell,1649.7351612903226,2.2518
5476,1619199675363415,sell,1649.6909677419355,1.96884
5477,1619199675363420,sell,1649.6906451612904,0.05724
5478,1619199675363751,sell,1649.6906451612904,0.03564
5479,1619199675363760,sell,1649.646129032258,0.0264599999999999
5480,1619199675363768,sell,1649.6348387096775,0.02862
5481,1619199675363770,sell,1649.6167741935485,0.01188
5482,1619199675363944,sell,1649.6167741935485,0.01674
5483,1619199675363945,sell,1649.6112903225803,0.01458
5484,1619199675363946,sell,1649.6054838709676,0.02268
5485,1619199675364177,sell,1649.6006451612905,0.74574
5486,1619199675364178,sell,1649.5929032258064,0.03402
5487,1619199675364178,sell,1649.5929032258064,0.0302399999999999
5488,1619199675364698,sell,1649.5912903225808,0.01404
5489,1619199675364700,sell,1649.584193548387,14.86296
5490,1619199675364701,sell,1649.5587096774193,0.55782
5491,1619199675364702,sell,1649.5567741935486,0.027
5492,1619199675364714,sell,1649.5493548387096,1.15128
5493,1619199675364717,sell,1649.5445161290322,2.04012
5494,1619199675364717,sell,1649.5370967741935,0.0243
5495,1619199675364724,sell,1649.5345161290322,0.03402
5496,1619199675364729,sell,1649.5345161290322,0.16308
5497,1619199675364738,sell,1649.5345161290322,0.0248399999999999
5498,1619199675364794,sell,1649.5345161290322,0.297
5499,1619199675364794,sell,1649.523548387097,0.02322
5500,1619199675364814,sell,1649.516129032258,0.5756399999999999
5501,1619199675365091,sell,1649.508064516129,0.1377
5502,1619199675365099,sell,1649.4964516129032,32.4
5503,1619199675365147,sell,1649.496129032258,2.20752
5504,1619199675365192,sell,1649.4951612903226,0.2295
5505,1619199675365494,sell,1649.4874193548387,0.02808
5506,1619199675365507,sell,1649.4787096774191,0.02322
5507,1619199675365517,sell,1649.4674193548387,0.03132
5508,1619199675365528,sell,1649.4674193548387,0.03186
5509,1619199675365542,sell,1649.4674193548387,0.0302399999999999
5510,1619199675365544,sell,1649.4674193548387,0.0302399999999999
5511,1619199675365587,sell,1649.4674193548387,0.03348
5512,1619199675365602,sell,1649.4674193548387,0.03456
5513,1619199675365989,sell,1649.4674193548387,0.03078
5514,1619199675366014,sell,1649.4632258064516,0.02268
5515,1619199675366038,sell,1649.4348387096777,0.02538
5516,1619199675366046,sell,1649.4309677419355,0.01728
5517,1619199675366060,sell,1649.4267741935485,0.01188
5518,1619199675366068,sell,1649.412258064516,0.0405
5519,1619199675366074,sell,1649.3935483870966,0.02268
5520,1619199675366782,sell,1649.3870967741937,0.09774
5521,1619199675366783,sell,1649.3848387096775,0.05778
5522,1619199675366831,sell,1649.3658064516128,0.17334
5523,1619199675366835,sell,1649.319677419355,0.1971
5524,1619199675366844,sell,1649.3190322580645,0.03564
5525,1619199675366851,sell,1649.3161290322582,13.5
5526,1619199675366861,sell,1649.3158064516128,0.01188
5527,1619199675366862,sell,1649.3145161290322,0.0135
5528,1619199675366868,sell,1649.3145161290322,0.05886
5529,1619199675366874,sell,1649.3145161290322,0.37152
5530,1619199675366881,sell,1649.3029032258064,1.62
5531,1619199675366887,sell,1649.2945161290322,0.01782
5532,1619199675366982,sell,1649.281935483871,0.0685799999999999
5533,1619199675366983,sell,1649.281935483871,0.06696
5534,1619199675367005,sell,1649.281935483871,0.03132
5535,1619199675367012,sell,1649.2777419354838,0.27
5536,1619199675367027,sell,1649.2748387096774,0.05886
5537,1619199675367326,sell,1649.2709677419357,0.02268
5538,1619199675367344,sell,1649.264193548387,0.23328
5539,1619199675367345,sell,1649.263870967742,0.02376
5540,1619199675367707,sell,1649.258064516129,0.23544
5541,1619199675367709,sell,1649.258064516129,0.54
5542,1619199675367710,sell,1649.2316129032258,1.62
5543,1619199675367711,sell,1649.2216129032258,19.7316
5544,1619199675367736,sell,1649.2141935483871,0.01296
5545,1619199675367755,sell,1649.211935483871,0.02538
5546,1619199675367771,sell,1649.2106451612904,0.03726
5547,1619199675367776,sell,1649.2106451612904,0.0324
5548,1619199675368152,sell,1649.2093548387095,0.03186
5549,1619199675368163,sell,1649.2093548387095,0.13932
5550,1619199675368166,sell,1649.2093548387095,0.0378
5551,1619199675368178,sell,1649.2093548387095,0.0324
5552,1619199675368905,sell,1649.2093548387095,0.05076
5553,1619199675368909,sell,1649.2093548387095,0.1404
5554,1619199675368918,sell,1649.2067741935484,1.242
5555,1619199675368920,sell,1649.181935483871,31.6629
5556,1619199675368929,sell,1649.1745161290323,0.01404
5557,1619199675368933,sell,1649.1567741935485,0.26244
5558,1619199675368940,sell,1649.154193548387,0.0297
5559,1619199675368944,sell,1649.1516129032257,24.11316
5560,1619199675368952,sell,1649.1390322580644,0.42768
5561,1619199675368957,sell,1649.1125806451612,1.25658
5562,1619199675368962,sell,1649.1054838709676,0.0243
5563,1619199675368969,sell,1649.103870967742,9.1692
5564,1619199675369076,sell,1649.1,15.6276
5565,1619199675369086,sell,1649.0996774193547,16.5186
5566,1619199675369089,sell,1649.0967741935483,0.01458
5567,1619199675369213,sell,1649.0967741935483,0.0162
5568,1619199675369218,sell,1649.0967741935483,0.1798199999999999
5569,1619199675369227,sell,1649.0964516129031,0.1188
5570,1619199675369383,sell,1649.0829032258064,0.08586
5571,1619199675369400,sell,1649.0829032258064,0.03942
5572,1619199675369799,sell,1649.0829032258064,0.0383399999999999
5573,1619199675369824,sell,1649.0829032258064,0.06696
5574,1619199675369830,sell,1649.0825806451612,0.0458999999999999
5575,1619199675369840,sell,1649.0825806451612,0.0324
5576,1619199675369843,sell,1649.0712903225806,21.35214
5577,1619199675369870,sell,1649.0712903225806,7.417439999999999
5578,1619199675369874,sell,1649.07,6.587460000000001
5579,1619199675369886,sell,1649.0554838709677,1.4526
5580,1619199675370204,sell,1649.0500000000002,0.5756399999999999
5581,1619199675370251,sell,1649.047419354839,0.54
5582,1619199675370253,sell,1649.0358064516129,3.11526
5583,1619199675370321,sell,1649.02935483871,0.02268
5584,1619199675370324,sell,1649.028709677419,0.13824
5585,1619199675371487,sell,1649.014193548387,0.0124199999999999
5586,1619199675371488,sell,1648.993870967742,0.26784
5587,1619199675371488,sell,1648.9925806451613,7.789499999999999
5588,1619199675371489,sell,1648.992258064516,0.03186
5589,1619199675371489,sell,1648.9709677419355,0.13014
5590,1619199675371490,sell,1648.9496774193549,0.06372
5591,1619199675371491,sell,1648.9419354838708,0.0183599999999999
5592,1619199675371492,sell,1648.9354838709678,0.2295
5593,1619199675371493,sell,1648.9267741935485,0.02322
5594,1619199675371494,sell,1648.921612903226,0.05184
5595,1619199675371496,sell,1648.9170967741936,0.03186
5596,1619199675371496,sell,1648.914193548387,0.48816
5597,1619199675371497,buy,1649.1935483870968,0.01188
5598,1619199675374107,buy,1649.1935483870968,0.00972
5599,1619199675374162,buy,1649.4125806451614,1.1043
5600,1619199675374305,buy,1649.4125806451614,21.6
5601,1619199675452810,buy,1649.3664516129031,1.7631
5602,1619199675471761,buy,1649.2690322580645,0.01782
5603,1619199675474473,buy,1649.2690322580645,0.1323
5604,1619199675534109,buy,1649.2690322580645,0.02268
5605,1619199675593880,buy,1649.2690322580645,10.42038
5606,1619199675598850,buy,1649.2690322580645,2.1632400000000005
5607,1619199675626517,buy,1649.2690322580645,0.864
5608,1619199675707359,buy,1649.2690322580645,0.2797199999999999
5609,1619199675723376,buy,1649.2690322580645,0.2862
5610,1619199675754494,buy,1649.2690322580645,0.0297
5611,1619199675758754,buy,1649.2690322580645,0.01674
5612,1619199675760231,buy,1649.2690322580645,0.0458999999999999
5613,1619199675761644,buy,1649.2690322580645,0.02268
5614,1619199675762900,buy,1649.2690322580645,0.05724
5615,1619199675764396,buy,1649.2690322580645,0.01674
